OrderId,OrderDate,ShipMode,Segment,Country,City,State,PostalCode,Region,Category,SubCategory,ProductId,CostPrice,ListPrice,Quantity,DiscountPercent,Revenue,DiscountAmount,SellingPrice,CostTotal,Profit
1145,2022-05-28,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Technology,Machines,TEC-MA-10004241,640.0,690.0,2,3.0,1380.0,41.4,1338.6,1280.0,58.5999999999999
1146,2022-10-07,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Storage,OFF-ST-10004340,50.0,60.0,1,2.0,60.0,1.2,58.8,50.0,8.8
1147,2023-08-16,Same Day,Consumer,United States,Lansing,Michigan,48911,Central,Office Supplies,Appliances,OFF-AP-10003849,590.0,640.0,2,4.0,1280.0,51.2,1228.8,1180.0,48.8
1148,2023-06-02,Same Day,Consumer,United States,Lansing,Michigan,48911,Central,Office Supplies,Fasteners,OFF-FA-10000735,10.0,10.0,2,5.0,20.0,1.0,19.0,20.0,-1.0
1149,2022-11-24,Same Day,Consumer,United States,Lansing,Michigan,48911,Central,Office Supplies,Binders,OFF-BI-10003350,10.0,10.0,2,5.0,20.0,1.0,19.0,20.0,-1.0
1150,2022-11-10,Same Day,Consumer,United States,Lansing,Michigan,48911,Central,Technology,Phones,TEC-PH-10000307,10.0,10.0,1,5.0,10.0,0.5,9.5,10.0,-0.5
1151,2023-01-28,Same Day,Consumer,United States,Lansing,Michigan,48911,Central,Technology,Copiers,TEC-CO-10004202,560.0,600.0,2,5.0,1200.0,60.0,1140.0,1120.0,20.0
1152,2023-06-02,Standard Class,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,Furniture,Furnishings,FUR-FU-10001852,10.0,10.0,6,5.0,60.0,3.0,57.0,60.0,-3.0
1153,2023-12-08,Standard Class,Corporate,United States,Reno,Nevada,89502,West,Office Supplies,Art,OFF-AR-10003759,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
1154,2022-12-24,Standard Class,Corporate,United States,Reno,Nevada,89502,West,Office Supplies,Binders,OFF-BI-10003984,140.0,160.0,7,5.0,1120.0,56.0,1064.0,980.0,84.0
1155,2022-11-12,First Class,Home Office,United States,Harrisonburg,Virginia,22801,South,Office Supplies,Storage,OFF-ST-10004337,110.0,120.0,2,4.0,240.0,9.6,230.4,220.0,10.4
1156,2022-02-03,First Class,Home Office,United States,Harrisonburg,Virginia,22801,South,Furniture,Tables,FUR-TA-10001932,2060.0,2240.0,7,4.0,15680.0,627.2,15052.8,14420.0,632.799999999999
1157,2022-09-25,First Class,Home Office,United States,Harrisonburg,Virginia,22801,South,Office Supplies,Binders,OFF-BI-10003982,50.0,60.0,3,5.0,180.0,9.0,171.0,150.0,21.0
1158,2022-11-24,First Class,Home Office,United States,Harrisonburg,Virginia,22801,South,Furniture,Tables,FUR-TA-10000617,430.0,460.0,2,4.0,920.0,36.8,883.2,860.0,23.2
1159,2023-08-23,Second Class,Corporate,United States,Los Angeles,California,90004,West,Furniture,Chairs,FUR-CH-10002126,180.0,200.0,1,4.0,200.0,8.0,192.0,180.0,12.0
1160,2022-02-01,Standard Class,Consumer,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Appliances,OFF-AP-10000576,290.0,360.0,3,4.0,1080.0,43.2,1036.8,870.0,166.8
1161,2022-05-29,Standard Class,Consumer,United States,Minneapolis,Minnesota,55407,Central,Office Supplies,Binders,OFF-BI-10004654,10.0,10.0,2,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
1162,2023-06-12,Second Class,Consumer,United States,Escondido,California,92025,West,Office Supplies,Art,OFF-AR-10004042,40.0,50.0,3,2.0,150.0,3.0,147.0,120.0,27.0
1163,2022-03-01,Standard Class,Home Office,United States,New York City,New York,10035,East,Technology,Phones,TEC-PH-10004700,10.0,10.0,1,3.0,10.0,0.3,9.7,10.0,-0.300000000000001
1164,2022-12-23,Standard Class,Home Office,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10004593,110.0,130.0,3,4.0,390.0,15.6,374.4,330.0,44.4
1165,2022-11-02,Standard Class,Home Office,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10003429,30.0,30.0,5,2.0,150.0,3.0,147.0,150.0,-3.0
1166,2022-11-08,Standard Class,Consumer,United States,Jackson,Michigan,49201,Central,Office Supplies,Binders,OFF-BI-10001294,40.0,50.0,4,5.0,200.0,10.0,190.0,160.0,30.0
1167,2023-04-14,Same Day,Consumer,United States,Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10001552,380.0,450.0,9,2.0,4050.0,81.0,3969.0,3420.0,549.0
1168,2022-06-26,Second Class,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10004952,90.0,110.0,2,2.0,220.0,4.4,215.6,180.0,35.6
1169,2023-04-26,Second Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10004123,230.0,270.0,3,5.0,810.0,40.5,769.5,690.0,79.5
1170,2022-07-19,Second Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Paper,OFF-PA-10003172,20.0,20.0,3,5.0,60.0,3.0,57.0,60.0,-3.0
1171,2022-01-13,Second Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10002352,30.0,30.0,4,2.0,120.0,2.4,117.6,120.0,-2.40000000000001
1172,2022-05-09,Standard Class,Consumer,United States,Royal Oak,Michigan,48073,Central,Office Supplies,Paper,OFF-PA-10002259,20.0,20.0,2,3.0,40.0,1.2,38.8,40.0,-1.2
1173,2022-04-05,Standard Class,Consumer,United States,Los Angeles,California,90008,West,Office Supplies,Binders,OFF-BI-10002976,20.0,20.0,5,4.0,100.0,4.0,96.0,100.0,-4.0
1174,2022-12-05,Standard Class,Consumer,United States,Bloomington,Illinois,61701,Central,Office Supplies,Binders,OFF-BI-10000301,10.0,10.0,4,4.0,40.0,1.6,38.4,40.0,-1.6
1175,2023-06-03,First Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Binders,OFF-BI-10003694,40.0,50.0,6,3.0,300.0,9.0,291.0,240.0,51.0
1176,2023-04-17,Standard Class,Home Office,United States,Concord,New Hampshire,3301,East,Office Supplies,Supplies,OFF-SU-10000381,30.0,30.0,3,4.0,90.0,3.6,86.4,90.0,-3.59999999999999
1177,2022-04-18,Second Class,Home Office,United States,Los Angeles,California,90004,West,Office Supplies,Labels,OFF-LA-10004425,10.0,10.0,4,3.0,40.0,1.2,38.8,40.0,-1.2
1178,2023-11-22,Standard Class,Consumer,United States,Rockville,Maryland,20852,East,Furniture,Chairs,FUR-CH-10001270,160.0,170.0,2,2.0,340.0,6.8,333.2,320.0,13.2
1179,2022-05-22,Standard Class,Consumer,United States,Rockville,Maryland,20852,East,Technology,Phones,TEC-PH-10003931,150.0,180.0,3,4.0,540.0,21.6,518.4,450.0,68.4
1180,2023-11-08,Second Class,Home Office,United States,Houston,Texas,77070,Central,Technology,Accessories,TEC-AC-10003174,240.0,260.0,3,4.0,780.0,31.2,748.8,720.0,28.8
1181,2022-12-26,Standard Class,Consumer,United States,Lakewood,New Jersey,8701,East,Technology,Phones,TEC-PH-10004539,1240.0,1320.0,7,4.0,9240.0,369.6,8870.4,8680.0,190.4
1182,2023-05-10,Standard Class,Consumer,United States,Lakewood,New Jersey,8701,East,Office Supplies,Art,OFF-AR-10001919,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
1183,2023-12-10,First Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Envelopes,OFF-EN-10002504,20.0,20.0,1,3.0,20.0,0.6,19.4,20.0,-0.600000000000001
1184,2022-09-09,First Class,Consumer,United States,Jacksonville,North Carolina,28540,South,Technology,Phones,TEC-PH-10003655,10.0,10.0,5,3.0,50.0,1.5,48.5,50.0,-1.5
1185,2023-06-02,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,OFF-BI-10004656,10.0,10.0,7,5.0,70.0,3.5,66.5,70.0,-3.5
1186,2022-06-04,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Storage,OFF-ST-10002344,390.0,490.0,6,2.0,2940.0,58.8,2881.2,2340.0,541.2
1187,2022-10-17,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Paper,OFF-PA-10001800,20.0,30.0,4,4.0,120.0,4.8,115.2,80.0,35.2
1188,2023-03-17,Standard Class,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Storage,OFF-ST-10000036,180.0,200.0,2,3.0,400.0,12.0,388.0,360.0,28.0
1189,2022-06-20,Second Class,Home Office,United States,Los Angeles,California,90036,West,Office Supplies,Appliances,OFF-AP-10004532,70.0,80.0,4,5.0,320.0,16.0,304.0,280.0,24.0
1190,2022-06-03,Second Class,Home Office,United States,Los Angeles,California,90036,West,Technology,Phones,TEC-PH-10004447,800.0,890.0,8,4.0,7120.0,284.8,6835.2,6400.0,435.2
1191,2022-09-08,Second Class,Home Office,United States,Los Angeles,California,90036,West,Furniture,Chairs,FUR-CH-10003973,750.0,890.0,3,5.0,2670.0,133.5,2536.5,2250.0,286.5
1192,2022-06-09,Second Class,Home Office,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10001970,200.0,220.0,4,2.0,880.0,17.6,862.4,800.0,62.4
1193,2023-02-14,Second Class,Home Office,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10000682,20.0,20.0,4,5.0,80.0,4.0,76.0,80.0,-4.0
1194,2023-07-14,Same Day,Corporate,United States,Coral Springs,Florida,33065,South,Office Supplies,Paper,OFF-PA-10001937,20.0,20.0,3,3.0,60.0,1.8,58.2,60.0,-1.8
1195,2022-08-27,Same Day,Corporate,United States,Coral Springs,Florida,33065,South,Furniture,Furnishings,FUR-FU-10002268,20.0,20.0,4,2.0,80.0,1.6,78.4,80.0,-1.59999999999999
1196,2022-08-10,Same Day,Corporate,United States,Coral Springs,Florida,33065,South,Office Supplies,Storage,OFF-ST-10001321,20.0,20.0,2,3.0,40.0,1.2,38.8,40.0,-1.2
1197,2022-08-23,Same Day,Corporate,United States,Coral Springs,Florida,33065,South,Furniture,Furnishings,FUR-FU-10003394,50.0,60.0,1,4.0,60.0,2.4,57.6,50.0,7.6
1198,2023-02-15,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Technology,Accessories,TEC-AC-10001990,380.0,430.0,9,4.0,3870.0,154.8,3715.2,3420.0,295.2
1199,2023-07-23,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Chairs,FUR-CH-10004540,90.0,100.0,4,3.0,400.0,12.0,388.0,360.0,28.0
1200,2022-09-24,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,OFF-BI-10004995,920.0,1090.0,4,3.0,4360.0,130.8,4229.2,3680.0,549.2
1201,2023-04-10,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,FUR-CH-10002335,480.0,540.0,3,3.0,1620.0,48.6,1571.4,1440.0,131.4
1202,2022-03-06,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Binders,OFF-BI-10004967,0.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0
1203,2022-01-01,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,FUR-CH-10002331,770.0,850.0,3,3.0,2550.0,76.5,2473.5,2310.0,163.5
1204,2022-02-10,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Storage,OFF-ST-10002292,550.0,590.0,2,4.0,1180.0,47.2,1132.8,1100.0,32.8
1205,2022-06-07,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Storage,OFF-ST-10000689,290.0,340.0,3,3.0,1020.0,30.6,989.4,870.0,119.4
1206,2022-01-05,First Class,Consumer,United States,Charlotte,North Carolina,28205,South,Technology,Phones,TEC-PH-10002660,250.0,270.0,5,4.0,1350.0,54.0,1296.0,1250.0,46.0
1207,2023-09-04,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Storage,OFF-ST-10004634,10.0,10.0,1,4.0,10.0,0.4,9.6,10.0,-0.4
1208,2022-12-12,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10002160,10.0,10.0,3,3.0,30.0,0.9,29.1,30.0,-0.899999999999999
1209,2023-06-27,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Fasteners,OFF-FA-10002988,10.0,10.0,7,3.0,70.0,2.1,67.9,70.0,-2.09999999999999
1210,2022-06-28,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10004999,30.0,40.0,7,4.0,280.0,11.2,268.8,210.0,58.8
1211,2022-01-16,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10001031,10.0,10.0,2,2.0,20.0,0.4,19.6,20.0,-0.399999999999999
1212,2022-08-02,Second Class,Corporate,United States,New York City,New York,10009,East,Furniture,Bookcases,FUR-BO-10004695,490.0,580.0,4,3.0,2320.0,69.6,2250.4,1960.0,290.4
1213,2022-02-24,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Chairs,FUR-CH-10004860,130.0,140.0,2,4.0,280.0,11.2,268.8,260.0,8.80000000000001
1214,2022-06-24,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10002432,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,0.0
1215,2022-08-27,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10000069,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0
1216,2022-03-27,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,OFF-AR-10003602,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0
1217,2023-12-28,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,TEC-AC-10004469,100.0,100.0,3,3.0,300.0,9.0,291.0,300.0,-9.0
1218,2023-10-31,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,FUR-FU-10001867,20.0,20.0,2,4.0,40.0,1.6,38.4,40.0,-1.6
1219,2022-10-17,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,TEC-AC-10003174,250.0,260.0,3,5.0,780.0,39.0,741.0,750.0,-9.0
1220,2023-07-07,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,TEC-PH-10002200,1760.0,1930.0,7,2.0,13510.0,270.2,13239.8,12320.0,919.799999999999
1221,2023-05-22,Standard Class,Home Office,United States,Los Angeles,California,90036,West,Office Supplies,Storage,OFF-ST-10000107,220.0,250.0,9,3.0,2250.0,67.5,2182.5,1980.0,202.5
1222,2022-09-20,Standard Class,Home Office,United States,Los Angeles,California,90036,West,Technology,Phones,TEC-PH-10000439,250.0,260.0,8,2.0,2080.0,41.6,2038.4,2000.0,38.4000000000001
1223,2023-06-09,First Class,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,FUR-FU-10001602,100.0,110.0,3,3.0,330.0,9.9,320.1,300.0,20.1
1224,2023-01-19,First Class,Consumer,United States,New York City,New York,10024,East,Technology,Accessories,TEC-AC-10001432,60.0,80.0,1,2.0,80.0,1.6,78.4,60.0,18.4
1225,2023-05-11,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10004656,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
1226,2023-03-06,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10001685,30.0,40.0,4,5.0,160.0,8.0,152.0,120.0,32.0
1227,2023-11-21,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10001418,160.0,180.0,3,4.0,540.0,21.6,518.4,480.0,38.4
1228,2023-09-06,First Class,Consumer,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10000676,180.0,190.0,2,5.0,380.0,19.0,361.0,360.0,1.0
1229,2022-06-12,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Envelopes,OFF-EN-10001219,20.0,20.0,2,2.0,40.0,0.8,39.2,40.0,-0.799999999999997
1230,2023-04-30,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Furniture,Furnishings,FUR-FU-10001424,10.0,10.0,1,4.0,10.0,0.4,9.6,10.0,-0.4
1231,2022-07-23,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Art,OFF-AR-10001022,10.0,10.0,2,5.0,20.0,1.0,19.0,20.0,-1.0
1232,2022-03-05,Second Class,Consumer,United States,Buffalo,New York,14215,East,Office Supplies,Art,OFF-AR-10000369,0.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
1233,2023-08-16,Second Class,Consumer,United States,Buffalo,New York,14215,East,Office Supplies,Envelopes,OFF-EN-10003055,70.0,80.0,2,2.0,160.0,3.2,156.8,140.0,16.8
1234,2023-08-20,First Class,Corporate,United States,Cincinnati,Ohio,45231,East,Technology,Copiers,TEC-CO-10001046,780.0,840.0,2,5.0,1680.0,84.0,1596.0,1560.0,36.0
1235,2023-08-24,Same Day,Consumer,United States,Boynton Beach,Florida,33437,South,Furniture,Furnishings,FUR-FU-10000076,40.0,50.0,3,3.0,150.0,4.5,145.5,120.0,25.5
1236,2022-04-13,Same Day,Consumer,United States,Boynton Beach,Florida,33437,South,Office Supplies,Binders,OFF-BI-10003719,30.0,40.0,5,4.0,200.0,8.0,192.0,150.0,42.0
1237,2022-07-08,Same Day,Consumer,United States,Boynton Beach,Florida,33437,South,Furniture,Furnishings,FUR-FU-10003268,50.0,60.0,2,5.0,120.0,6.0,114.0,100.0,14.0
1238,2023-11-19,Same Day,Consumer,United States,Boynton Beach,Florida,33437,South,Furniture,Furnishings,FUR-FU-10003553,160.0,170.0,3,4.0,510.0,20.4,489.6,480.0,9.60000000000002
1239,2022-07-25,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,FUR-FU-10003691,10.0,10.0,1,3.0,10.0,0.3,9.7,10.0,-0.300000000000001
1240,2022-05-22,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Art,OFF-AR-10003903,30.0,40.0,1,3.0,40.0,1.2,38.8,30.0,8.8
1241,2022-04-26,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Office Supplies,Fasteners,OFF-FA-10004854,20.0,20.0,2,4.0,40.0,1.6,38.4,40.0,-1.6
1242,2023-03-16,Standard Class,Home Office,United States,New York City,New York,10024,East,Technology,Phones,TEC-PH-10003442,20.0,20.0,4,5.0,80.0,4.0,76.0,80.0,-4.0
1243,2023-01-27,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10004519,380.0,400.0,3,3.0,1200.0,36.0,1164.0,1140.0,24.0
1244,2022-10-24,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Fasteners,OFF-FA-10000304,10.0,10.0,4,2.0,40.0,0.8,39.2,40.0,-0.799999999999997
1245,2023-12-01,Standard Class,Consumer,United States,Gulfport,Mississippi,39503,South,Office Supplies,Envelopes,OFF-EN-10004955,50.0,50.0,9,4.0,450.0,18.0,432.0,450.0,-18.0
1246,2022-09-02,Second Class,Consumer,United States,Fresno,California,93727,West,Furniture,Tables,FUR-TA-10004619,690.0,760.0,6,5.0,4560.0,228.0,4332.0,4140.0,192.0
1247,2023-09-30,Second Class,Consumer,United States,Fresno,California,93727,West,Furniture,Tables,FUR-TA-10003473,3430.0,3610.0,12,3.0,43320.0,1299.6,42020.4,41160.0,860.400000000001
1248,2022-08-03,Second Class,Consumer,United States,Fresno,California,93727,West,Furniture,Bookcases,FUR-BO-10004467,200.0,250.0,3,2.0,750.0,15.0,735.0,600.0,135.0
1249,2023-11-05,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10002280,40.0,40.0,6,2.0,240.0,4.8,235.2,240.0,-4.80000000000001
1250,2022-10-10,Standard Class,Consumer,United States,New York City,New York,10009,East,Furniture,Chairs,FUR-CH-10001708,1070.0,1140.0,9,2.0,10260.0,205.2,10054.8,9630.0,424.799999999999
1251,2022-11-23,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Appliances,OFF-AP-10000891,1600.0,1700.0,13,3.0,22100.0,663.0,21437.0,20800.0,637.0
1252,2023-08-15,Standard Class,Consumer,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10000462,0.0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
1253,2022-08-22,Standard Class,Consumer,United States,Milwaukee,Wisconsin,53209,Central,Technology,Phones,TEC-PH-10004165,970.0,1100.0,4,5.0,4400.0,220.0,4180.0,3880.0,300.0
1254,2022-02-24,Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Office Supplies,Art,OFF-AR-10003958,10.0,10.0,2,4.0,20.0,0.8,19.2,20.0,-0.800000000000001
1255,2022-10-14,Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Technology,Phones,TEC-PH-10000149,40.0,40.0,3,5.0,120.0,6.0,114.0,120.0,-6.0
1256,2023-11-18,Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Furniture,Furnishings,FUR-FU-10003724,10.0,10.0,1,5.0,10.0,0.5,9.5,10.0,-0.5
1257,2022-01-29,Standard Class,Home Office,United States,Chester,Pennsylvania,19013,East,Furniture,Furnishings,FUR-FU-10003535,30.0,40.0,2,2.0,80.0,1.6,78.4,60.0,18.4
1258,2023-12-20,Second Class,Home Office,United States,Charlotte,North Carolina,28205,South,Office Supplies,Binders,OFF-BI-10001575,30.0,30.0,3,5.0,90.0,4.5,85.5,90.0,-4.5
1259,2023-02-25,Second Class,Home Office,United States,Charlotte,North Carolina,28205,South,Office Supplies,Storage,OFF-ST-10003716,490.0,540.0,3,5.0,1620.0,81.0,1539.0,1470.0,69.0
1260,2022-04-10,Second Class,Home Office,United States,Charlotte,North Carolina,28205,South,Technology,Accessories,TEC-AC-10004469,220.0,260.0,8,2.0,2080.0,41.6,2038.4,1760.0,278.4
1261,2023-02-09,Standard Class,Consumer,United States,Jacksonville,Florida,32216,South,Technology,Phones,TEC-PH-10004586,710.0,860.0,3,5.0,2580.0,129.0,2451.0,2130.0,321.0
1262,2023-05-23,Standard Class,Corporate,United States,Greenville,North Carolina,27834,South,Office Supplies,Binders,OFF-BI-10004236,20.0,20.0,4,2.0,80.0,1.6,78.4,80.0,-1.59999999999999
1263,2023-11-14,Second Class,Consumer,United States,Long Beach,New York,11561,East,Office Supplies,Binders,OFF-BI-10001634,20.0,20.0,3,5.0,60.0,3.0,57.0,60.0,-3.0
1264,2023-05-05,First Class,Consumer,United States,La Porte,Indiana,46350,Central,Technology,Phones,TEC-PH-10000215,70.0,70.0,2,3.0,140.0,4.2,135.8,140.0,-4.19999999999999
1265,2022-09-20,First Class,Consumer,United States,La Porte,Indiana,46350,Central,Furniture,Furnishings,FUR-FU-10003724,40.0,40.0,5,3.0,200.0,6.0,194.0,200.0,-6.0
